diggCount,followerCount,followingCount,heartCount,videoCount,downloadSetting,duetSetting,openFavorite,stitchSetting,verified,signatureLength,nicknameLength,nicknameNumSpecialCharacters,uniqueIdNumDigits,uniqueIdLength,fake
-0.22151254645960386,-0.1017810458740894,-0.3110321254037341,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,3,1,0.10025387921119178,0
-0.22017897921225696,-0.10171537266817393,-0.2575246951644265,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-1.6186372269238838,0,2,0.4244166959909728,0
1.565873433277926,-0.09817315282743223,-0.4235349274453551,-0.09678575985440521,-0.0038883105412308473,3,1,0,1,0,0.18370745478558767,0.9323016068511485,3,1,-1.5205602046877134,0
-0.20121913182606393,-0.10190091095621485,-0.23237162966731612,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,0,0.10025387921119178,1
-0.2042341534287613,-0.10190045170302663,-0.14868052083147612,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,-0.22390893756858923,1
-0.22232428304494548,-0.1018494745991342,-0.38329002264997847,-0.10436407472692617,-0.2092304662389732,0,0,0,0,0,-0.44715242025982493,1.3961086675375178,2,3,1.396905146330316,0
-0.19014472555461787,-0.10190045170302663,-0.16240037473899085,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,0.10025387921119178,1
-0.2228461137069508,-0.10129469674776431,-0.4715544161216567,-0.10167812623512161,-0.16431186968009207,0,0,0,0,0,0.8145673298310002,-0.2272160448647753,0,0,-1.5205602046877134,0
-0.20661138200011883,-0.10190045170302663,-0.21682246190546606,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,-0.22390893756858923,1
-0.2012771130107312,-0.10189999244983841,-0.22048108961413668,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,0.4244166959909728,1
-0.1737940314784514,-0.10185911891608682,-0.3480757309540239,-0.10436415342450871,-0.2092304662389732,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,1,1.0727423295505347,0
0.2078961071861011,0.8625307843060125,-0.3970098765574932,4.166291141664311,14.219264442710205,0,0,0,0,1,2.9497853684462427,-0.9229266358943296,0,0,-2.1688858382472755,0
-0.010808921378792111,-0.09884412173542181,-0.45737723375055817,-0.10136071265224403,0.23033008580150652,3,0,0,0,0,1.6395379356596165,-1.3867336965806991,3,2,-1.5205602046877134,0
-0.22504939872430654,-0.10189402215839155,-0.476127700757495,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,0.9323016068511485,3,3,0.4244166959909728,0
2.9806143391589957,-0.10150503470796912,-0.3078308261586473,-0.10407840250233635,0.002528631824323601,0,0,0,0,0,-0.25304168947662103,-1.1548301662375142,1,0,-1.5205602046877134,0
-0.18075177363852224,-0.10165107722182311,-0.17977885635517624,-0.10421352625154318,-0.20281352387341875,3,1,0,1,0,1.5910102529638155,0.4684945461647789,2,0,-2.1688858382472755,0
-0.20591560778411175,-0.10189999244983841,-0.2277983450314779,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,0.10025387921119178,1
-0.09830252904168285,3.48027395716063,-0.32932526394708705,1.1128249394370258,0.32658422128482323,0,0,0,0,1,3.3865345127084514,-0.2272160448647753,0,0,-1.1963973879079324,0
-0.20562570186077547,-0.10190045170302663,-0.2209384180777205,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,0.10025387921119178,1
3.2241353147614746,-0.10162765530922388,0.44676113875466433,-0.10346980786409174,-0.2092304662389732,3,3,0,3,0,-0.35009705486822296,-1.3867336965806991,0,0,-1.1963973879079324,0
-0.21780175064089943,-0.10189585917114442,-0.45143196372396843,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.6910231055511448,0,3,1.0727423295505347,0
0.17426702007909206,-0.09904894865736798,-0.4111870589285918,-0.09846726486783107,0.13407595031818978,0,0,0,0,0,2.7556746376630388,-1.1548301662375142,3,3,-2.1688858382472755,0
-0.20197288722673828,-0.10190091095621485,-0.2387742281574897,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,-0.22390893756858923,1
0.0247335448222364,-0.09942232149939093,-0.4294801974719448,-0.09729467088810977,-0.042389964734557535,0,0,0,0,0,0.9601503779184032,-0.2272160448647753,2,3,0.4244166959909728,0
-0.22574517294031363,-0.07779011857465916,-0.4765850292210788,-0.06501554578638576,0.4966331939720161,0,0,0,0,1,0.8145673298310002,4.41085456199892,0,0,-1.8447230214674943,0
0.4062497399327871,-0.10182467492697031,-0.008280682511241758,-0.10436150393923015,-0.19960505269064152,0,0,0,0,0,-0.44715242025982493,0.4684945461647789,3,0,-0.22390893756858923,0
-0.20156701893406748,-0.10190091095621485,-0.23511560044881907,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,0.4244166959909728,1
-0.19727641126869047,-0.10173006877019697,-0.2973122714962193,-0.10436334021615588,-0.19960505269064152,0,0,0,0,0,-0.44715242025982493,0.9323016068511485,0,1,0.4244166959909728,0
0.06091380405460473,-0.10148482756768744,0.07998371096043651,-0.10433529764424711,-0.08089161892788423,3,0,0,3,0,-0.44715242025982493,1.8599157282238874,3,1,0.7485795127707539,0
-0.22330996318428883,1.551410566636175,-0.45691990528697435,0.8662391808379151,0.16936913332873926,0,0,1,0,1,3.2894791473168494,-0.6910231055511448,0,0,-1.8447230214674943,0
-0.21832358130290475,-0.1016781731599281,-0.041665660352861005,-0.10436069073087732,-0.20602199505619598,0,0,0,0,0,-0.44715242025982493,0.4684945461647789,0,3,0.10025387921119178,0
-0.20869870464814008,-0.10190045170302663,-0.154168462394482,-0.10436425835461875,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,0,-0.22390893756858923,1
0.730944374069426,-0.10178655691234804,-0.22871300195864552,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,1.1642051371943332,1,0,0.7485795127707539,0
-0.2055677206761082,-0.10190045170302663,-0.23785957123032203,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,0,-0.22390893756858923,1
-0.2066693631847861,-0.1018995331966502,-0.23465827198523526,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,0,0.10025387921119178,1
-0.20614753252278079,-0.10190045170302663,-0.1395339515597996,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,-0.22390893756858923,1
-0.22574517294031363,-0.10181962314189989,4.048222789477288,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.2272160448647753,3,3,-1.1963973879079324,1
-0.20661138200011883,-0.10167863241311632,-0.23603025737598674,-0.10432645728247605,0.08594888257653142,0,0,0,0,0,-0.44715242025982493,1.3961086675375178,3,3,0.7485795127707539,0
-0.22574517294031363,-0.10189999244983841,-0.2410608704754088,-0.10436433705220129,-0.17714575441120095,0,0,0,0,0,-0.44715242025982493,0.2365910158215942,3,3,-0.5480717543483703,1
-0.2104381401881578,-0.10186876323303944,3.732666149604449,-0.10436433705220129,-0.2124389374217504,0,0,1,0,0,-0.44715242025982493,0.9323016068511485,3,3,0.7485795127707539,1
-0.155877845416269,-0.10161479621995373,-0.19670000950777775,-0.10435722803724592,-0.17714575441120095,0,0,0,0,0,-0.44715242025982493,0.4684945461647789,0,1,-0.22390893756858923,0
-0.19814612903869933,-0.10178839392510092,-0.33389854858292534,-0.10434455772645833,-0.10655938839010203,0,0,0,0,0,-0.44715242025982493,-0.2272160448647753,0,1,-1.1963973879079324,0
-0.20475598409076662,-0.10190091095621485,-0.1450218931228055,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,0.4244166959909728,1
0.3091312556151317,-0.10184901534594598,-0.16971763015633207,-0.10436247454274804,-0.20281352387341875,0,0,0,0,0,-0.44715242025982493,-1.3867336965806991,0,0,-0.22390893756858923,0
-0.089083520679589,-0.09826362570551159,-0.2703298921447736,-0.09270135532101356,0.3650858754781499,0,0,0,0,0,2.561563906879835,-1.1548301662375142,1,0,-1.5205602046877134,0
-0.16109615203632213,-0.09987973767485815,-0.40844308814708885,-0.10201127933450552,-0.1707288120456465,3,3,0,3,0,2.124814762617626,-1.1548301662375142,0,1,-2.4930486550270565,0
-0.20597358896877901,-0.10190091095621485,-0.23557292891240292,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,0.4244166959909728,1
-0.20232077433474183,-0.10189999244983841,-0.24426216972049558,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,-0.22390893756858923,1
-0.2063794572614498,-0.10190045170302663,-0.18023618481876005,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,0,-0.22390893756858923,1
-0.046467349949155135,-0.10144165776799474,-0.40707110275633734,-0.10434064907985927,-0.1963965815078643,0,0,1,0,0,-0.39862473756402395,0.7003980765079637,0,0,-0.22390893756858923,0
-0.20539377712210644,-0.10187289651173342,4.088925022736249,-0.10436433705220129,-0.2124389374217504,0,0,1,0,0,-0.44715242025982493,-1.8505407572670685,0,3,2.69355641344944,1
-0.22342592555362334,-0.09749253960249003,-0.47704235768466263,-0.09606174209511421,-0.1835626967767554,0,0,0,0,0,1.154261108701607,3.4832404406261808,3,3,-1.8447230214674943,0
-0.20359636039742146,-0.10189999244983841,-0.23968888508465733,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,0,0.10025387921119178,1
-0.17112689698375758,-0.1014430355275594,-0.31423342464882087,-0.1043417246134872,-0.13864410021787427,0,0,0,0,0,-0.44715242025982493,1.1642051371943332,0,2,1.0727423295505347,0
-0.20168298130340198,-0.10186692622028656,4.073375854974398,-0.10436433705220129,-0.2124389374217504,0,0,1,0,0,-0.44715242025982493,1.8599157282238874,3,3,1.721067963110097,1
-0.21020621544948875,-0.10190091095621485,-0.23054231581298082,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,0.4244166959909728,1
-0.22568719175564636,-0.10174109084671425,-0.47704235768466263,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.6910231055511448,0,3,1.0727423295505347,0
-0.22075879105892954,-0.10178380139321873,-0.4706397591944891,-0.10436399602934365,-0.2092304662389732,0,0,0,0,0,-0.44715242025982493,0.9323016068511485,0,0,0.10025387921119178,0
1.2353806806745615,-0.10162903306878855,-0.39609521963032557,-0.10433802582710822,-0.16752034086286927,3,1,0,1,0,1.396899522180612,-0.9229266358943296,0,0,-0.22390893756858923,0
-0.2055677206761082,-0.10186508920753368,4.086181051954746,-0.10436433705220129,-0.2124389374217504,0,0,1,0,0,-0.44715242025982493,-1.6186372269238838,0,3,0.7485795127707539,1
-0.19037665029328688,-0.1012809191521177,-0.4633225037771479,-0.10381607722723092,0.42283835676813997,0,0,0,0,0,2.561563906879835,1.1642051371943332,3,3,-1.8447230214674943,0
-0.05910724820661715,-0.10102557437946733,0.21626759310841642,-0.1027825156433155,-0.19960505269064152,0,0,0,0,0,-0.44715242025982493,-2.314347817953438,1,0,-1.8447230214674943,0
-0.1946672579586639,-0.10179941600161821,-0.4061564458291697,-0.10432839848951184,0.11161665203874922,0,0,0,0,0,-0.44715242025982493,3.251336910282996,0,0,1.0727423295505347,0
-0.2218604335676074,0.15468384530235965,-0.46103586145922876,0.04253781700684336,0.952236101926382,0,0,1,0,1,3.0468407338378447,1.3961086675375178,0,0,1.0727423295505347,0
-0.20539377712210644,-0.10190091095621485,-0.22917033042222934,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,0.10025387921119178,1
-0.20539377712210644,-0.10190045170302663,-0.16194304627540704,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,0,-0.22390893756858923,1
-0.22574517294031363,-0.10189631842433265,-0.4660664745586508,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,1.1642051371943332,0,0,-1.5205602046877134,0
-0.09969407747369702,-0.10145405760407668,0.3863937815615994,-0.10434379698316053,-0.12581021548676535,0,0,0,0,0,-0.44715242025982493,-0.9229266358943296,0,2,-1.8447230214674943,0
-0.20794494924746573,-0.10190045170302663,-0.23282895813089996,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,-0.22390893756858923,1
-0.1884632711992674,1.000306740772045,-0.4742983869031597,0.1737004545595618,-0.06484926301399811,0,0,0,0,1,1.5910102529638155,0.2365910158215942,0,0,-0.8722345711281513,0
-0.1984360349620356,-0.10190045170302663,-0.2277983450314779,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,-0.22390893756858923,1
-0.2066693631847861,-0.10190091095621485,-0.1468512069771408,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,0,0.10025387921119178,1
1.5368828409442976,-0.10128918570950567,3.1189313514749553,-0.10436181872956027,-0.2092304662389732,0,0,0,0,0,-0.44715242025982493,-0.2272160448647753,0,2,-1.1963973879079324,1
-0.17959214994517708,-0.1007325708453829,-0.45051730679680074,-0.10125053603669976,0.08274041139375421,0,0,0,0,0,0.038124406698184767,0.2365910158215942,0,0,-0.8722345711281513,0
-0.20771302450879672,-0.10190045170302663,-0.14182059387771873,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,0,0.10025387921119178,1
-0.2055677206761082,-0.10188070381593317,2.944689206849518,-0.10436433705220129,-0.2124389374217504,0,0,1,0,0,-0.44715242025982493,0.9323016068511485,3,3,2.369393596669659,1
-0.21496067259220383,-0.10188208157549783,-0.4706397591944891,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,0.9323016068511485,0,0,0.4244166959909728,0
-0.224701511616303,-0.09945033594387236,-0.4665238030222347,-0.10069702970622728,-0.18997963914230984,0,0,0,0,0,2.513036224184034,-0.6910231055511448,3,3,-2.1688858382472755,0
-0.1973343924533577,-0.10190091095621485,-0.15142449161297905,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,0,-0.22390893756858923,1
0.25619443401392616,-0.10142512465321882,-0.3064588407678958,-0.1028743294896024,-0.20602199505619598,0,0,0,0,0,-0.44715242025982493,-0.9229266358943296,0,0,-2.4930486550270565,0
-0.2055677206761082,-0.10186462995434546,-0.4230775989817713,-0.10436299919329825,-0.19960505269064152,0,0,0,0,0,0.2807628201771896,0.4684945461647789,0,3,1.0727423295505347,0
-0.224701511616303,-0.101890807386074,-0.4742983869031597,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.9229266358943296,0,2,0.7485795127707539,0
-0.14451353322148663,-0.10185544489058106,-0.40386980351125057,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.39862473756402395,1.8599157282238874,3,2,1.0727423295505347,0
-0.20550973949144094,-0.10189999244983841,-0.14639387851355698,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,0.10025387921119178,1
-0.20927851649481266,-0.1018995331966502,-0.22551170271355875,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,0,-0.22390893756858923,1
-0.22574517294031363,-0.1018995331966502,-0.2447194981840794,-0.10436431081967378,-0.17714575441120095,0,0,0,0,0,-0.44715242025982493,0.9323016068511485,0,0,0.4244166959909728,1
-0.02663778479295326,-0.09689505120461567,-0.4486879929424655,-0.09153925435229647,0.03782181483487307,0,0,0,0,0,-0.39862473756402395,-1.6186372269238838,0,1,-1.8447230214674943,0
1.0092540604722593,-0.10174706113816111,-0.23785957123032203,-0.10428296375186358,2.0784094870811876,0,0,0,0,0,-0.44715242025982493,-1.8505407572670685,1,1,0.4244166959909728,0
-0.20608955133811352,-0.1018995331966502,-0.2191091042233852,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,0.4244166959909728,1
-0.22574517294031363,-0.1018972369307091,-0.36088092793437104,-0.10436431081967378,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,0,-0.5480717543483703,1
1.0382446528058877,-0.10182100090146455,-0.33252656319217383,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,1.3961086675375178,0,0,1.0727423295505347,0
-0.1995376774707135,-0.1018995331966502,-0.17337625786500266,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,0,-0.22390893756858923,1
-0.025362198730273604,-0.10122443100996663,-0.4098150735378403,-0.10345931485308753,-0.11297633075565647,0,0,0,0,0,2.415980858792432,2.0918192585670723,0,0,-0.8722345711281513,0
0.37146102913243295,-0.10162214427096525,1.9522864408726173,-0.10436297296077074,-0.2092304662389732,0,0,0,0,0,-0.44715242025982493,0.004687485478409442,2,2,-0.8722345711281513,0
-0.06960184263139066,-0.10162535904328278,-0.1015756890823421,-0.10436055956823977,-0.18677116795953264,0,0,0,0,0,-0.44715242025982493,2.0918192585670723,0,0,2.0452307798898777,0
-0.0033873297413832223,-0.10182146015465277,-0.30874548308581495,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,1.3961086675375178,3,0,-1.8447230214674943,0
-0.20539377712210644,-0.10189999244983841,-0.1720042724742512,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,-0.22390893756858923,1
-0.22574517294031363,-0.10190091095621485,-0.22917033042222934,-0.10436433705220129,-0.17714575441120095,0,0,0,0,0,-0.44715242025982493,1.1642051371943332,0,0,0.7485795127707539,1
-0.22191841475227467,-0.10120881640156715,-0.06316009814130079,-0.10262774373100329,-0.032764551186225864,0,0,0,0,0,3.2894791473168494,3.251336910282996,0,0,3.017719230229221,0
-0.2168740516862233,-0.10186003742246326,4.091668993517752,-0.10436433705220129,-0.2124389374217504,0,0,1,0,0,-0.44715242025982493,-0.9229266358943296,0,3,3.017719230229221,1
-0.21965714855025165,-0.0990223119724512,-0.42124828512743595,-0.10361408676539974,-0.19960505269064152,0,0,0,0,0,2.9497853684462427,3.4832404406261808,0,0,-1.8447230214674943,0
-0.2109599708501631,-0.1018995331966502,-0.21087719187887635,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,-0.22390893756858923,1
-0.10108562590571119,-0.10183753401624047,-0.4148456866372624,-0.10436347137879344,-0.2092304662389732,0,0,0,0,0,-0.44715242025982493,0.4684945461647789,0,0,-0.5480717543483703,0
-0.22574517294031363,-0.10190091095621485,-0.23465827198523526,-0.10436433705220129,-0.17714575441120095,0,0,0,0,0,-0.44715242025982493,0.9323016068511485,0,0,0.4244166959909728,1
-0.22574517294031363,-0.10189585917114442,-0.34761840249044007,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,0,-0.5480717543483703,1
-0.10276708026106164,-0.10144487254031229,-0.30417219844997667,-0.10435775268779614,-0.077683147745107,0,0,0,0,0,-0.44715242025982493,1.6280121978807027,1,1,1.396905146330316,0
-0.21275738757484808,0.25746470882601985,-0.37231413952396664,0.024175047749462778,0.04103028601765029,0,0,0,0,1,3.1438960992294467,0.004687485478409442,0,0,-1.1963973879079324,0
-0.20295856736608164,-0.10190091095621485,-0.1413632654141349,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,0.4244166959909728,1
-0.2209327346129313,-0.10130066703921117,-0.4532612775783037,-0.10307631995143358,-0.20602199505619598,0,0,0,0,0,-0.44715242025982493,0.7003980765079637,3,3,0.10025387921119178,0
-0.20046537642538959,-0.10189907394346197,-0.1628577032025747,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,0,0.10025387921119178,1
-0.22528132346297558,-0.10177048305076034,-0.33023992087425474,-0.10436234338011048,-0.048806907100111985,0,0,0,0,0,3.3380068300126506,1.1642051371943332,1,0,0.7485795127707539,0
-0.2049299276447684,-0.10190091095621485,-0.15462579085806583,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,0,-0.22390893756858923,1
3.856130227634576,-0.10012681589012057,-0.08785583517482735,-0.095762691281494,-0.10655938839010203,0,0,0,0,0,-0.39862473756402395,-0.6910231055511448,0,0,-1.5205602046877134,0
-0.042872516499785206,2.102514392500305,-0.22505437424997493,1.2098852912260374,0.2559978552637243,0,0,0,0,1,1.7365933010512185,-1.1548301662375142,0,0,0.10025387921119178,0
0.20528695387607454,-0.10167633614717522,-0.33023992087425474,-0.10416599291169407,0.7148092344008674,3,3,0,3,0,0.23223513748138863,0.9323016068511485,1,2,0.10025387921119178,0
-0.2238897750309614,0.29893527172229567,-0.4752130438303273,-0.049276029280059544,-0.17714575441120095,0,0,0,0,1,0.6204565990477964,1.3961086675375178,0,0,-0.22390893756858923,0
-0.20429213461342854,-0.10189999244983841,-0.14639387851355698,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,0.4244166959909728,1
-0.09424384611497487,-0.1011527875126043,-0.4441147083066272,-0.10400495142530684,-0.18677116795953264,0,0,0,1,0,0.5719289163519954,-1.6186372269238838,0,3,-1.5205602046877134,0
-0.20104518827206216,-0.1018995331966502,-0.22505437424997493,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,0.4244166959909728,1
-0.18144754785452932,-0.09965194809350097,-0.4660664745586508,-0.10072588548648888,0.1212420655870809,0,0,0,0,0,3.1924237819252475,1.1642051371943332,3,1,1.721067963110097,0
-0.22545526701697735,-0.08780183807785752,-0.4765850292210788,-0.09774849361404217,-0.15468645613176038,0,0,0,0,1,0.6204565990477964,-1.3867336965806991,0,0,1.0727423295505347,0
-0.017070889322855862,-0.10183845252261692,-0.3553929863713651,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,1.3961086675375178,3,3,1.0727423295505347,0
-0.20661138200011883,-0.10190045170302663,-0.23145697274014848,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,0.4244166959909728,1
-0.22406371858496318,-0.10153304915245054,-0.22962765888581319,-0.10435974635988694,-0.17714575441120095,0,0,0,0,0,-0.44715242025982493,-1.3867336965806991,0,0,1.0727423295505347,0
-0.22562921057097912,-0.10184809683956954,-0.3979245334846609,-0.10436370747154103,-0.19318811032508706,0,0,0,0,0,-0.44715242025982493,1.1642051371943332,0,0,0.4244166959909728,0
-0.2049299276447684,-0.10190045170302663,-0.2552380528465074,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,-0.22390893756858923,1
-0.20330645447408519,-0.10183294148435827,-0.26164065133668096,-0.1043524274847115,-0.052015378282889206,0,0,0,0,0,-0.44715242025982493,-1.1548301662375142,0,2,-0.8722345711281513,0
-0.2050458900141029,-0.10190045170302663,-0.1866387833089336,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,0.10025387921119178,1
-0.19634871231401435,-0.1018995331966502,-0.14776586390430846,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,0,0.10025387921119178,1
-0.2001754705020533,-0.10190091095621485,-0.1976146664349454,-0.10436423212209124,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,0,0.10025387921119178,1
-0.20742311858546042,-0.10189999244983841,-0.21956643268696902,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,-0.22390893756858923,1
-0.16990929210574518,-0.10172134295962079,-0.17337625786500266,-0.10434581688777884,-0.1418525714006515,0,0,0,0,0,1.6395379356596165,1.1642051371943332,0,2,1.0727423295505347,0
-0.20307452973541615,-0.10186968173941588,4.081607767318907,-0.10436433705220129,-0.2124389374217504,0,0,1,0,0,-0.44715242025982493,1.8599157282238874,3,3,1.721067963110097,1
-0.22516536109364105,-0.10181640836958235,-0.21590780497829842,-0.10435408013394466,0.108408180855972,0,0,0,0,0,0.5719289163519954,2.0918192585670723,0,0,2.369393596669659,0
-0.19947969628604623,-0.10046712250259167,0.5039271967026425,-0.10293991080837876,0.19182843160817983,0,0,0,0,0,2.9012576857504415,-1.3867336965806991,0,3,0.10025387921119178,0
-0.2138010488988587,-0.10188483709462715,-0.465609146095067,-0.10436378616912356,-0.20281352387341875,0,0,0,0,0,-0.44715242025982493,2.3237227889102567,0,0,2.369393596669659,0
-0.21078602729616133,-0.10188345933506249,2.536752217332746,-0.10436433705220129,-0.2124389374217504,0,0,1,0,0,-0.44715242025982493,0.9323016068511485,3,3,0.10025387921119178,1
-0.22023696039692423,-0.101890807386074,1.5873383269327246,-0.10436433705220129,-0.2124389374217504,0,0,1,0,0,-0.44715242025982493,0.9323016068511485,3,3,1.396905146330316,1
-0.01104084611746114,-0.1001249788773677,-0.38237536572281083,-0.09731303365736714,-0.032764551186225864,0,3,0,3,0,0.23223513748138863,0.9323016068511485,1,0,-1.5205602046877134,0
-0.22574517294031363,-0.10189585917114442,-0.3672835264245446,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,0,0.7485795127707539,1
-0.22574517294031363,-0.1018995331966502,-0.3668261979609608,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,0,-0.5480717543483703,1
-0.2078869680627985,-0.10190091095621485,-0.25478072438292354,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,-0.22390893756858923,1
-0.2050458900141029,-0.10190091095621485,-0.23145697274014848,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,0,-0.22390893756858923,1
-0.21020621544948875,-0.10190091095621485,-0.23237162966731612,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,-0.22390893756858923,1
-0.19553697572867276,-0.10084830264881436,-0.4669811314858185,-0.10324158487475002,-0.15468645613176038,3,0,0,0,0,2.9497853684462427,0.7003980765079637,3,0,-2.8172114718068375,0
-0.203712322766756,-0.10189999244983841,-0.22231040346847197,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,3,0.10025387921119178,1
-0.20498790882943563,-0.10190091095621485,-0.24334751279332795,-0.10436433705220129,-0.2124389374217504,0,0,0,0,0,-0.44715242025982493,-0.45911957520796004,0,0,-0.22390893756858923,1
